date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:48:11	3691/3691	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Jul%202025%2016:48:11%20GMT	https://static.wixstatic.com/media/f20a53_42dc57939d2943d284a80817fea24fe2~mv2.jpg/v1/fill/w_250,h_250,fp_0.50_0.50,q_30,blur_30,enc_avif,quality_auto/f20a53_42dc57939d2943d284a80817fea24fe2~mv2.webp	/home/victus/Desktop/CLUSTER/static.wixstatic.com/media/f20a53_42dc57939d2943d284a80817fea24fe2_mv2.jpg/v1/fill/w_250,h_250,fp_0.50_0.50,q_30,blur_30,enc_avif,quality_auto/f20a53_42dc57939d2943d284a80817fea24fe2_mv2.jpg	(from https://revistaclustermx.wixsite.com/misitio-2/copia-de-ensayo-1)
10:48:12	14857/14857	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Jul%202025%2016:48:12%20GMT	https://static.wixstatic.com/media/f20a53_42dc57939d2943d284a80817fea24fe2~mv2.jpg/v1/fill/w_281,h_281,fp_0.50_0.50,q_90,enc_avif,quality_auto/f20a53_42dc57939d2943d284a80817fea24fe2~mv2.webp	/home/victus/Desktop/CLUSTER/static.wixstatic.com/media/f20a53_42dc57939d2943d284a80817fea24fe2_mv2.jpg/v1/fill/w_281,h_281,fp_0.50_0.50,q_90,enc_avif,quality_auto/f20a53_42dc57939d2943d284a80817fea24fe2_mv2.jpg	(from https://revistaclustermx.wixsite.com/misitio-2/copia-de-ensayo-1)
10:48:14	1025218/1025218	---MCZ	200	added ('OK')	text/html	etag:W/%228a42549d9092b9cc58996c98ba9e4372%22	https://revistaclustermx.wixsite.com/misitio-2/post/carta-al-silencio	/home/victus/Desktop/CLUSTER/revistaclustermx.wixsite.com/misitio-2/post/carta-al-silencio.html	(from https://revistaclustermx.wixsite.com/misitio-2/copia-de-ensayo-1)
10:48:17	590158/590158	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%228051d5c889c9273ca135e81d9753c0f5%22	https://revistaclustermx.wixsite.com/misitio-2/profile/clarahoffmanndb/profile	/home/victus/Desktop/CLUSTER/revistaclustermx.wixsite.com/misitio-2/profile/clarahoffmanndb/profile.140.delayed	(from https://revistaclustermx.wixsite.com/misitio-2/copia-de-ensayo-1)
10:48:18	33250/33250	---M--	200	added ('OK')	image/png	date:Thu,%2010%20Jul%202025%2016:48:18%20GMT	https://static.wixstatic.com/media/d6a01a_626ae399256f45d496176a19965cd6ed~mv2.png/v1/fill/w_206,h_250,fp_0.50_0.50,q_35,blur_30,enc_avif,quality_auto/d6a01a_626ae399256f45d496176a19965cd6ed~mv2.webp	/home/victus/Desktop/CLUSTER/static.wixstatic.com/media/d6a01a_626ae399256f45d496176a19965cd6ed_mv2.png/v1/fill/w_206,h_250,fp_0.50_0.50,q_35,blur_30,enc_avif,quality_auto/d6a01a_626ae399256f45d496176a19965cd6ed_mv2.png	(from https://revistaclustermx.wixsite.com/misitio-2/copia-de-ensayo-1)
10:48:19	103947/103947	---M--	200	added ('OK')	image/png	date:Thu,%2010%20Jul%202025%2016:48:19%20GMT	https://static.wixstatic.com/media/d6a01a_626ae399256f45d496176a19965cd6ed~mv2.png/v1/fill/w_231,h_281,fp_0.50_0.50,q_95,enc_avif,quality_auto/d6a01a_626ae399256f45d496176a19965cd6ed~mv2.webp	/home/victus/Desktop/CLUSTER/static.wixstatic.com/media/d6a01a_626ae399256f45d496176a19965cd6ed_mv2.png/v1/fill/w_231,h_281,fp_0.50_0.50,q_95,enc_avif,quality_auto/d6a01a_626ae399256f45d496176a19965cd6ed_mv2.png	(from https://revistaclustermx.wixsite.com/misitio-2/copia-de-ensayo-1)
10:48:21	985849/985849	---MCZ	200	added ('OK')	text/html	etag:W/%22bab17cf9397286fcdc87041a4c51e174%22	https://revistaclustermx.wixsite.com/misitio-2/post/los-ojos-del-silencio	/home/victus/Desktop/CLUSTER/revistaclustermx.wixsite.com/misitio-2/post/los-ojos-del-silencio.html	(from https://revistaclustermx.wixsite.com/misitio-2/copia-de-ensayo-1)
10:48:21	3396/3396	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Jul%202025%2016:48:21%20GMT	https://static.wixstatic.com/media/3bf09d_88cd421bde3c49c2b8548aa3638a652b~mv2.jpeg/v1/fill/w_251,h_250,fp_0.50_0.50,q_30,blur_30,enc_avif,quality_auto/3bf09d_88cd421bde3c49c2b8548aa3638a652b~mv2.webp	/home/victus/Desktop/CLUSTER/static.wixstatic.com/media/3bf09d_88cd421bde3c49c2b8548aa3638a652b_mv2.jpeg/v1/fill/w_251,h_250,fp_0.50_0.50,q_30,blur_30,enc_avif,quality_auto/3bf09d_88cd421bde3c49c2b8548aa3638a652b_mv2.jpg	(from https://revistaclustermx.wixsite.com/misitio-2/copia-de-ensayo-1)
10:48:22	18823/18823	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Jul%202025%2016:48:22%20GMT	https://static.wixstatic.com/media/3bf09d_88cd421bde3c49c2b8548aa3638a652b~mv2.jpeg/v1/fill/w_282,h_281,fp_0.50_0.50,q_90,enc_avif,quality_auto/3bf09d_88cd421bde3c49c2b8548aa3638a652b~mv2.webp	/home/victus/Desktop/CLUSTER/static.wixstatic.com/media/3bf09d_88cd421bde3c49c2b8548aa3638a652b_mv2.jpeg/v1/fill/w_282,h_281,fp_0.50_0.50,q_90,enc_avif,quality_auto/3bf09d_88cd421bde3c49c2b8548aa3638a652b_mv2.jpg	(from https://revistaclustermx.wixsite.com/misitio-2/copia-de-ensayo-1)
10:48:24	983353/983353	---MCZ	200	added ('OK')	text/html	etag:W/%22afecba239ce00cac920a4b0f0bfc325c%22	https://revistaclustermx.wixsite.com/misitio-2/post/l-amante-qui-reste	/home/victus/Desktop/CLUSTER/revistaclustermx.wixsite.com/misitio-2/post/l-amante-qui-reste.html	(from https://revistaclustermx.wixsite.com/misitio-2/copia-de-ensayo-1)
10:48:24	4314/4314	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Jul%202025%2016:48:24%20GMT	https://static.wixstatic.com/media/f20a53_15d8a209fa74421faf0d958767de044d~mv2.jpg/v1/fill/w_250,h_250,fp_0.50_0.50,q_30,blur_30,enc_avif,quality_auto/f20a53_15d8a209fa74421faf0d958767de044d~mv2.webp	/home/victus/Desktop/CLUSTER/static.wixstatic.com/media/f20a53_15d8a209fa74421faf0d958767de044d_mv2.jpg/v1/fill/w_250,h_250,fp_0.50_0.50,q_30,blur_30,enc_avif,quality_auto/f20a53_15d8a209fa74421faf0d958767de044d_mv2.jpg	(from https://revistaclustermx.wixsite.com/misitio-2/copia-de-ensayo-1)
10:48:25	24526/24526	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Jul%202025%2016:48:25%20GMT	https://static.wixstatic.com/media/f20a53_15d8a209fa74421faf0d958767de044d~mv2.jpg/v1/fill/w_281,h_281,fp_0.50_0.50,q_90,enc_avif,quality_auto/f20a53_15d8a209fa74421faf0d958767de044d~mv2.webp	/home/victus/Desktop/CLUSTER/static.wixstatic.com/media/f20a53_15d8a209fa74421faf0d958767de044d_mv2.jpg/v1/fill/w_281,h_281,fp_0.50_0.50,q_90,enc_avif,quality_auto/f20a53_15d8a209fa74421faf0d958767de044d_mv2.jpg	(from https://revistaclustermx.wixsite.com/misitio-2/copia-de-ensayo-1)
10:48:27	967147/967147	---MCZ	200	added ('OK')	text/html	etag:W/%22a7fcdf826aaa3bb0883629ed0e8be416%22	https://revistaclustermx.wixsite.com/misitio-2/post/recuerdos-olvidados	/home/victus/Desktop/CLUSTER/revistaclustermx.wixsite.com/misitio-2/post/recuerdos-olvidados.html	(from https://revistaclustermx.wixsite.com/misitio-2/copia-de-ensayo-1)
10:48:27	3548/3548	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Jul%202025%2016:48:27%20GMT	https://static.wixstatic.com/media/d6a01a_adc5483438f04691b5df94c030d43caf~mv2.jpg/v1/fill/w_250,h_250,fp_0.50_0.50,q_30,blur_30,enc_avif,quality_auto/d6a01a_adc5483438f04691b5df94c030d43caf~mv2.webp	/home/victus/Desktop/CLUSTER/static.wixstatic.com/media/d6a01a_adc5483438f04691b5df94c030d43caf_mv2.jpg/v1/fill/w_250,h_250,fp_0.50_0.50,q_30,blur_30,enc_avif,quality_auto/d6a01a_adc5483438f04691b5df94c030d43caf_mv2.jpg	(from https://revistaclustermx.wixsite.com/misitio-2/copia-de-ensayo-1)
10:48:28	14566/14566	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Jul%202025%2016:48:28%20GMT	https://static.wixstatic.com/media/d6a01a_adc5483438f04691b5df94c030d43caf~mv2.jpg/v1/fill/w_281,h_281,fp_0.50_0.50,q_90,enc_avif,quality_auto/d6a01a_adc5483438f04691b5df94c030d43caf~mv2.webp	/home/victus/Desktop/CLUSTER/static.wixstatic.com/media/d6a01a_adc5483438f04691b5df94c030d43caf_mv2.jpg/v1/fill/w_281,h_281,fp_0.50_0.50,q_90,enc_avif,quality_auto/d6a01a_adc5483438f04691b5df94c030d43caf_mv2.jpg	(from https://revistaclustermx.wixsite.com/misitio-2/copia-de-ensayo-1)
10:48:30	969708/969708	---MCZ	200	added ('OK')	text/html	etag:W/%229d904ad4c53ae3a2b0ca187ab0d79563%22	https://revistaclustermx.wixsite.com/misitio-2/post/contrastes-de-mis-paisajes-sonoros-antes-y-durante-la-cuarentena	/home/victus/Desktop/CLUSTER/revistaclustermx.wixsite.com/misitio-2/post/contrastes-de-mis-paisajes-sonoros-antes-y-durante-la-cuarentena.html	(from https://revistaclustermx.wixsite.com/misitio-2/copia-de-ensayo-1)
10:48:30	3441/3441	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Jul%202025%2016:48:30%20GMT	https://static.wixstatic.com/media/0711cc_73c1619a598f4a259e3b692c1a26efea~mv2.jpg/v1/fill/w_251,h_250,fp_0.50_0.50,q_30,blur_30,enc_avif,quality_auto/0711cc_73c1619a598f4a259e3b692c1a26efea~mv2.webp	/home/victus/Desktop/CLUSTER/static.wixstatic.com/media/0711cc_73c1619a598f4a259e3b692c1a26efea_mv2.jpg/v1/fill/w_251,h_250,fp_0.50_0.50,q_30,blur_30,enc_avif,quality_auto/0711cc_73c1619a598f4a259e3b692c1a26efea_mv2.jpg	(from https://revistaclustermx.wixsite.com/misitio-2/copia-de-ensayo-1)
10:48:31	10145/10145	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Jul%202025%2016:48:31%20GMT	https://static.wixstatic.com/media/0711cc_73c1619a598f4a259e3b692c1a26efea~mv2.jpg/v1/fill/w_282,h_281,fp_0.50_0.50,q_90,enc_avif,quality_auto/0711cc_73c1619a598f4a259e3b692c1a26efea~mv2.webp	/home/victus/Desktop/CLUSTER/static.wixstatic.com/media/0711cc_73c1619a598f4a259e3b692c1a26efea_mv2.jpg/v1/fill/w_282,h_281,fp_0.50_0.50,q_90,enc_avif,quality_auto/0711cc_73c1619a598f4a259e3b692c1a26efea_mv2.jpg	(from https://revistaclustermx.wixsite.com/misitio-2/copia-de-ensayo-1)
10:48:33	972589/972589	---MCZ	200	added ('OK')	text/html	etag:W/%22740df2024911359d8b8e45a1ce226db4%22	https://revistaclustermx.wixsite.com/misitio-2/post/canciones-en-coches	/home/victus/Desktop/CLUSTER/revistaclustermx.wixsite.com/misitio-2/post/canciones-en-coches.html	(from https://revistaclustermx.wixsite.com/misitio-2/copia-de-ensayo-1)
10:48:33	3307/3307	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Jul%202025%2016:48:33%20GMT	https://static.wixstatic.com/media/3bf09d_ccfedf136c51446aa2610583588ed205~mv2.jpg/v1/fill/w_250,h_250,fp_0.50_0.50,q_30,blur_30,enc_avif,quality_auto/3bf09d_ccfedf136c51446aa2610583588ed205~mv2.webp	/home/victus/Desktop/CLUSTER/static.wixstatic.com/media/3bf09d_ccfedf136c51446aa2610583588ed205_mv2.jpg/v1/fill/w_250,h_250,fp_0.50_0.50,q_30,blur_30,enc_avif,quality_auto/3bf09d_ccfedf136c51446aa2610583588ed205_mv2.jpg	(from https://revistaclustermx.wixsite.com/misitio-2/copia-de-ensayo-1)
10:48:34	25647/25647	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Jul%202025%2016:48:34%20GMT	https://static.wixstatic.com/media/3bf09d_ccfedf136c51446aa2610583588ed205~mv2.jpg/v1/fill/w_281,h_281,fp_0.50_0.50,q_90,enc_avif,quality_auto/3bf09d_ccfedf136c51446aa2610583588ed205~mv2.webp	/home/victus/Desktop/CLUSTER/static.wixstatic.com/media/3bf09d_ccfedf136c51446aa2610583588ed205_mv2.jpg/v1/fill/w_281,h_281,fp_0.50_0.50,q_90,enc_avif,quality_auto/3bf09d_ccfedf136c51446aa2610583588ed205_mv2.jpg	(from https://revistaclustermx.wixsite.com/misitio-2/copia-de-ensayo-1)
10:48:36	968386/968386	---MCZ	200	added ('OK')	text/html	etag:W/%228737dde84b29c0d0c946f087030a3233%22	https://revistaclustermx.wixsite.com/misitio-2/post/tres-maneras-virtuosas-de-escuchar-a-los-panchos	/home/victus/Desktop/CLUSTER/revistaclustermx.wixsite.com/misitio-2/post/tres-maneras-virtuosas-de-escuchar-a-los-panchos.html	(from https://revistaclustermx.wixsite.com/misitio-2/copia-de-ensayo-1)
10:48:37	51048/51048	---M--	200	added ('OK')	image/png	date:Thu,%2010%20Jul%202025%2016:48:36%20GMT	https://static.wixstatic.com/media/0711cc_bf5b334ce13e4985ae00472896ac6bf0~mv2.png/v1/fill/w_250,h_250,fp_0.50_0.50,q_35,blur_30,enc_avif,quality_auto/0711cc_bf5b334ce13e4985ae00472896ac6bf0~mv2.webp	/home/victus/Desktop/CLUSTER/static.wixstatic.com/media/0711cc_bf5b334ce13e4985ae00472896ac6bf0_mv2.png/v1/fill/w_250,h_250,fp_0.50_0.50,q_35,blur_30,enc_avif,quality_auto/0711cc_bf5b334ce13e4985ae00472896ac6bf0_mv2.png	(from https://revistaclustermx.wixsite.com/misitio-2/entrevistas-salteadas)
10:48:38	117213/117213	---M--	200	added ('OK')	image/png	date:Thu,%2010%20Jul%202025%2016:48:37%20GMT	https://static.wixstatic.com/media/0711cc_bf5b334ce13e4985ae00472896ac6bf0~mv2.png/v1/fill/w_281,h_281,fp_0.50_0.50,q_95,enc_avif,quality_auto/0711cc_bf5b334ce13e4985ae00472896ac6bf0~mv2.webp	/home/victus/Desktop/CLUSTER/static.wixstatic.com/media/0711cc_bf5b334ce13e4985ae00472896ac6bf0_mv2.png/v1/fill/w_281,h_281,fp_0.50_0.50,q_95,enc_avif,quality_auto/0711cc_bf5b334ce13e4985ae00472896ac6bf0_mv2.png	(from https://revistaclustermx.wixsite.com/misitio-2/entrevistas-salteadas)
10:48:39	980608/980608	---MCZ	200	added ('OK')	text/html	etag:W/%2290af158c78533badfe3d5a6bc9763c32%22	https://revistaclustermx.wixsite.com/misitio-2/post/fa-u-ces-remembranzas-sonoras-de-ollin-v%c3%a1zquez	/home/victus/Desktop/CLUSTER/revistaclustermx.wixsite.com/misitio-2/post/fa-u-ces-remembranzas-sonoras-de-ollin-v%c3%a1zquez.html	(from https://revistaclustermx.wixsite.com/misitio-2/entrevistas-salteadas)
10:48:40	490240/490240	---MCZ	200	added ('OK')	text/html	etag:W/%22c57170734915431ecf6be66ae7529a8e%22	https://revistaclustermx.wixsite.com/misitio-2/profile/8887b480-40f5-49e0-86b5-046eb451a098/profile	/home/victus/Desktop/CLUSTER/revistaclustermx.wixsite.com/misitio-2/profile/8887b480-40f5-49e0-86b5-046eb451a098/profile.html	(from https://revistaclustermx.wixsite.com/misitio-2/entrevistas-salteadas)
10:48:41	3525/3525	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Jul%202025%2016:48:40%20GMT	https://static.wixstatic.com/media/0711cc_1b3008bab01a4ec997c52b30b8944817f000.jpg/v1/fill/w_251,h_250,fp_0.50_0.50,q_30,blur_30,enc_avif,quality_auto/0711cc_1b3008bab01a4ec997c52b30b8944817f000.webp	/home/victus/Desktop/CLUSTER/static.wixstatic.com/media/0711cc_1b3008bab01a4ec997c52b30b8944817f000.jpg/v1/fill/w_251,h_250,fp_0.50_0.50,q_30,blur_30,enc_avif,quality_auto/0711cc_1b3008bab01a4ec997c52b30b8944817f000.jpg	(from https://revistaclustermx.wixsite.com/misitio-2/entrevistas-salteadas)
10:48:42	17572/17572	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Jul%202025%2016:48:41%20GMT	https://static.wixstatic.com/media/0711cc_1b3008bab01a4ec997c52b30b8944817f000.jpg/v1/fill/w_282,h_281,fp_0.50_0.50,q_90,enc_avif,quality_auto/0711cc_1b3008bab01a4ec997c52b30b8944817f000.webp	/home/victus/Desktop/CLUSTER/static.wixstatic.com/media/0711cc_1b3008bab01a4ec997c52b30b8944817f000.jpg/v1/fill/w_282,h_281,fp_0.50_0.50,q_90,enc_avif,quality_auto/0711cc_1b3008bab01a4ec997c52b30b8944817f000.jpg	(from https://revistaclustermx.wixsite.com/misitio-2/entrevistas-salteadas)
10:48:44	2507/2507	---MCZ	400	error ('Bad%20Request')	text/html	date:Thu,%2010%20Jul%202025%2016:48:44%20GMT	https://revistaclustermx.wixsite.com/misitio-2/'https://video.wixstatic.com/video/0711cc_1b3008bab01a4ec997c52b30b8944817/1080p/mp4/file.mp4'	/home/victus/Desktop/CLUSTER/revistaclustermx.wixsite.com/misitio-2/'https_/video.wixstatic.com/video/0711cc_1b3008bab01a4ec997c52b30b8944817/1080p/mp4/file.15a.delayed	(from https://revistaclustermx.wixsite.com/misitio-2/entrevistas-salteadas)
10:50:17	969249/969249	---MCZ	200	added ('OK')	text/html	etag:W/%220fd20d60eeb491d1decce248c11e3397%22	https://revistaclustermx.wixsite.com/misitio-2/post/minuto-con-sejo-hatori	/home/victus/Desktop/CLUSTER/revistaclustermx.wixsite.com/misitio-2/post/minuto-con-sejo-hatori.html	(from https://revistaclustermx.wixsite.com/misitio-2/entrevistas-salteadas)
10:50:19	40601/40601	---M--	200	added ('OK')	image/png	date:Thu,%2010%20Jul%202025%2016:50:19%20GMT	https://static.wixstatic.com/media/59d602_139cff52187445458d89075db3795d71~mv2.png/v1/fill/w_250,h_250,fp_0.50_0.50,q_35,blur_30,enc_avif,quality_auto/59d602_139cff52187445458d89075db3795d71~mv2.webp	/home/victus/Desktop/CLUSTER/static.wixstatic.com/media/59d602_139cff52187445458d89075db3795d71_mv2.png/v1/fill/w_250,h_250,fp_0.50_0.50,q_35,blur_30,enc_avif,quality_auto/59d602_139cff52187445458d89075db3795d71_mv2.png	(from https://revistaclustermx.wixsite.com/misitio-2/entrevistas-salteadas)
10:50:21	161960/161960	---M--	200	added ('OK')	image/png	date:Thu,%2010%20Jul%202025%2016:50:20%20GMT	https://static.wixstatic.com/media/59d602_139cff52187445458d89075db3795d71~mv2.png/v1/fill/w_281,h_281,fp_0.50_0.50,q_95,enc_avif,quality_auto/59d602_139cff52187445458d89075db3795d71~mv2.webp	/home/victus/Desktop/CLUSTER/static.wixstatic.com/media/59d602_139cff52187445458d89075db3795d71_mv2.png/v1/fill/w_281,h_281,fp_0.50_0.50,q_95,enc_avif,quality_auto/59d602_139cff52187445458d89075db3795d71_mv2.png	(from https://revistaclustermx.wixsite.com/misitio-2/entrevistas-salteadas)
10:50:36	32411255/32411255	---M--	200	added ('OK')	video/mp4	etag:%2222c9a0d037b63c8e98d07009649baff7%22	https://video.wixstatic.com/video/0711cc_1b3008bab01a4ec997c52b30b8944817/1080p/mp4/file.mp4	/home/victus/Desktop/CLUSTER/video.wixstatic.com/video/0711cc_1b3008bab01a4ec997c52b30b8944817/1080p/mp4/file.mp4	(from https://revistaclustermx.wixsite.com/misitio-2/entrevistas-salteadas)
10:51:17	977639/977639	---MCZ	200	added ('OK')	text/html	etag:W/%22c8adc2fdf560b23ab4f5fc0ecc1b74fe%22	https://revistaclustermx.wixsite.com/misitio-2/post/minuto-con-alejandra-r%c3%ados-cecilia-sordo	/home/victus/Desktop/CLUSTER/revistaclustermx.wixsite.com/misitio-2/post/minuto-con-alejandra-r%c3%ados-cecilia-sordo.html	(from https://revistaclustermx.wixsite.com/misitio-2/entrevistas-salteadas)
10:51:18	490051/490051	---MCZ	200	added ('OK')	text/html	etag:W/%220b19e14e1edb234518510f962091a8a2%22	https://revistaclustermx.wixsite.com/misitio-2/profile/37891243-52db-457d-a678-d52a2e5f8184/profile	/home/victus/Desktop/CLUSTER/revistaclustermx.wixsite.com/misitio-2/profile/37891243-52db-457d-a678-d52a2e5f8184/profile.html	(from https://revistaclustermx.wixsite.com/misitio-2/entrevistas-salteadas)
10:51:19	3860/3860	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Jul%202025%2016:51:18%20GMT	https://static.wixstatic.com/media/59d602_ba671a7a1cf240dba3e27ca8ed171638f000.jpg/v1/fill/w_250,h_250,fp_0.50_0.50,q_30,blur_30,enc_avif,quality_auto/59d602_ba671a7a1cf240dba3e27ca8ed171638f000.webp	/home/victus/Desktop/CLUSTER/static.wixstatic.com/media/59d602_ba671a7a1cf240dba3e27ca8ed171638f000.jpg/v1/fill/w_250,h_250,fp_0.50_0.50,q_30,blur_30,enc_avif,quality_auto/59d602_ba671a7a1cf240dba3e27ca8ed171638f000.jpg	(from https://revistaclustermx.wixsite.com/misitio-2/entrevistas-salteadas)
10:51:20	15173/15173	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Jul%202025%2016:51:20%20GMT	https://static.wixstatic.com/media/59d602_ba671a7a1cf240dba3e27ca8ed171638f000.jpg/v1/fill/w_281,h_281,fp_0.50_0.50,q_90,enc_avif,quality_auto/59d602_ba671a7a1cf240dba3e27ca8ed171638f000.webp	/home/victus/Desktop/CLUSTER/static.wixstatic.com/media/59d602_ba671a7a1cf240dba3e27ca8ed171638f000.jpg/v1/fill/w_281,h_281,fp_0.50_0.50,q_90,enc_avif,quality_auto/59d602_ba671a7a1cf240dba3e27ca8ed171638f000.jpg	(from https://revistaclustermx.wixsite.com/misitio-2/entrevistas-salteadas)
10:51:22	2507/2507	---MCZ	400	error ('Bad%20Request')	text/html	date:Thu,%2010%20Jul%202025%2016:51:21%20GMT	https://revistaclustermx.wixsite.com/misitio-2/'https://video.wixstatic.com/video/59d602_ba671a7a1cf240dba3e27ca8ed171638/1080p/mp4/file.mp4'	/home/victus/Desktop/CLUSTER/revistaclustermx.wixsite.com/misitio-2/'https_/video.wixstatic.com/video/59d602_ba671a7a1cf240dba3e27ca8ed171638/1080p/mp4/file.163.delayed	(from https://revistaclustermx.wixsite.com/misitio-2/entrevistas-salteadas)
10:53:19	971762/971762	---MCZ	200	added ('OK')	text/html	etag:W/%2255e1436c636963a5232f5a3523fdea99%22	https://revistaclustermx.wixsite.com/misitio-2/post/the-new-project-circles	/home/victus/Desktop/CLUSTER/revistaclustermx.wixsite.com/misitio-2/post/the-new-project-circles.html	(from https://revistaclustermx.wixsite.com/misitio-2/entrevistas-salteadas)
10:54:08	488973/488973	---MCZ	200	added ('OK')	text/html	etag:W/%22df8fd4c6d06d1460e0a7015b3032dceb%22	https://revistaclustermx.wixsite.com/misitio-2/profile/revistaclustermx/profile	/home/victus/Desktop/CLUSTER/revistaclustermx.wixsite.com/misitio-2/profile/revistaclustermx/profile.html	(from https://revistaclustermx.wixsite.com/misitio-2/entrevistas-salteadas)
10:54:10	3237/3237	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Jul%202025%2016:54:09%20GMT	https://static.wixstatic.com/media/d6a01a_156fcac148084c1995b63d966bd10fb9f000.jpg/v1/fill/w_251,h_250,fp_0.50_0.50,q_30,blur_30,enc_avif,quality_auto/d6a01a_156fcac148084c1995b63d966bd10fb9f000.webp	/home/victus/Desktop/CLUSTER/static.wixstatic.com/media/d6a01a_156fcac148084c1995b63d966bd10fb9f000.jpg/v1/fill/w_251,h_250,fp_0.50_0.50,q_30,blur_30,enc_avif,quality_auto/d6a01a_156fcac148084c1995b63d966bd10fb9f000.jpg	(from https://revistaclustermx.wixsite.com/misitio-2/entrevistas-salteadas)
10:54:10	17817/17817	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Jul%202025%2016:54:10%20GMT	https://static.wixstatic.com/media/d6a01a_156fcac148084c1995b63d966bd10fb9f000.jpg/v1/fill/w_282,h_281,fp_0.50_0.50,q_90,enc_avif,quality_auto/d6a01a_156fcac148084c1995b63d966bd10fb9f000.webp	/home/victus/Desktop/CLUSTER/static.wixstatic.com/media/d6a01a_156fcac148084c1995b63d966bd10fb9f000.jpg/v1/fill/w_282,h_281,fp_0.50_0.50,q_90,enc_avif,quality_auto/d6a01a_156fcac148084c1995b63d966bd10fb9f000.jpg	(from https://revistaclustermx.wixsite.com/misitio-2/entrevistas-salteadas)
11:00:43	40739968/40739968	---M--	200	added ('OK')	video/mp4	etag:%227a212d0c19cfcccdc081ba9fd2c17b10%22	https://video.wixstatic.com/video/d6a01a_156fcac148084c1995b63d966bd10fb9/1080p/mp4/file.mp4	/home/victus/Desktop/CLUSTER/video.wixstatic.com/video/d6a01a_156fcac148084c1995b63d966bd10fb9/1080p/mp4/file.mp4	(from https://revistaclustermx.wixsite.com/misitio-2/entrevistas-salteadas)
11:00:45	2508/2508	---MCZ	400	error ('Bad%20Request')	text/html	date:Thu,%2010%20Jul%202025%2017:00:44%20GMT	https://revistaclustermx.wixsite.com/misitio-2/'https://video.wixstatic.com/video/d6a01a_156fcac148084c1995b63d966bd10fb9/1080p/mp4/file.mp4'	/home/victus/Desktop/CLUSTER/revistaclustermx.wixsite.com/misitio-2/'https_/video.wixstatic.com/video/d6a01a_156fcac148084c1995b63d966bd10fb9/1080p/mp4/file.169.delayed	(from https://revistaclustermx.wixsite.com/misitio-2/entrevistas-salteadas)
11:00:45	92791002/92791002	---M--	200	added ('OK')	video/mp4	etag:%2256313fc0e8e965c34c39957f4428fbf5%22	https://video.wixstatic.com/video/59d602_ba671a7a1cf240dba3e27ca8ed171638/1080p/mp4/file.mp4	/home/victus/Desktop/CLUSTER/video.wixstatic.com/video/59d602_ba671a7a1cf240dba3e27ca8ed171638/1080p/mp4/file.mp4	(from https://revistaclustermx.wixsite.com/misitio-2/entrevistas-salteadas)
